mmsi,vessel_name,vessel_type,lat,lon,speed_knots,in_anchorage,is_delayed,snapshot_time,date,month,day_of_week,week_of_year,year,vessel_type_safe,terminal,origin_port,teu_load,utilization_rate,dwell_time_days,is_crisis_period,rolling_avg_turnaround,is_peak_season,is_weekend,vessel_type_enc,terminal_enc,origin_enc,predicted_turnaround,congestion_level
367689990,HARBOR KING         ,Feeder Container,33.72122,-118.26689,7.4,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.3,High
368136950,HERCULES            ,Feeder Container,33.74023,-118.278,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,3,9,102.2,High
367330510,PATRICIA ANN,Feeder Container,33.72894,-118.27547,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,3,4,102.5,High
368171390,BROOKS M HAMILTON   ,Feeder Container,33.75827,-118.26102,5.6,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.2,High
636015706,PACIFIC ONYX,Ultra Large Container,33.74853,-118.21094,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Ultra Large Container,Yang Ming,Shenzhen,16200.0,0.9,2.0,0,95.0,1,0,4,4,6,102.3,High
367017440,PIPER INNESS        ,Feeder Container,33.73379,-118.26857,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.3,High
367616090,SEA FORCE           ,Feeder Container,33.77001,-118.21249,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.3,High
366926740,TIM QUIGG,Feeder Container,33.76375,-118.25673,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,101.9,High
367004260,CABRILLO            ,Feeder Container,33.73411,-118.26857,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,3,4,102.5,High
636092786,CAUQUENES           ,Feeder Container,33.7321,-118.24816,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.3,High
366943940,SUPER EXPRESS       ,Feeder Container,33.74988,-118.27382,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.3,High
366951720,ELMER M             ,Feeder Container,33.75316,-118.2202,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
368165030,V.A. SAN PEDRO      ,Feeder Container,33.72344,-118.2805,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,APM Terminals,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,0,8,102.2,High
218834000,POSEN,Large Container,33.76295,-118.27655,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Large Container,TraPac,Jakarta,10800.0,0.9,2.0,0,95.0,1,0,1,3,2,102.6,High
369008000,ELIZABETH ANNE      ,Feeder Container,33.76387,-118.22054,6.6,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,101.9,High
477271300,CSCL YELLOW SEA     ,Feeder Container,33.74092,-118.19733,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,Everport,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,2,4,102.5,High
367422010,VALKYRIE ,Feeder Container,33.73416,-118.27351,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,3,1,102.3,High
367550000,SHANNON             ,Feeder Container,33.74549,-118.22487,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,4,9,102.2,High
367724740,LA ESPADA ,Feeder Container,33.73345,-118.1823,10.7,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,Everport,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,2,3,102.3,High
368165820,V.A.POINT FERMIN    ,Feeder Container,33.72351,-118.28053,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,APM Terminals,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,0,5,102.4,High
368024740,LB PILOT BOAT  ORION,Feeder Container,33.74722,-118.21566,0.1,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,4,6,102.4,High
368088820,MORTY               ,Feeder Container,33.74856,-118.23065,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.3,High
367569830,BARBARA J MULHOLLAND,Feeder Container,33.76347,-118.2569,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.3,High
636019407,GSL NINGBO,Large Container,33.75431,-118.23213,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Large Container,Yang Ming,Manila,10800.0,0.9,2.0,0,95.0,1,0,1,4,3,102.6,High
367199310,CATALINA JET        ,Feeder Container,33.76305,-118.19946,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,Everport,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,2,4,102.5,High
369725000,IRVING JOHNSON,Feeder Container,33.73607,-118.27781,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,102.4,High
366979370,EDITH FOSS          ,Feeder Container,33.72927,-118.27572,0.2,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.2,High
338366226,V.A.POINT VICENTE   ,Feeder Container,33.7286,-118.2746,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.3,High
367754810,S BASS              ,Feeder Container,33.73544,-118.21501,8.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
352005013,GRAND AMBROSE       ,Feeder Container,33.73291,-118.21339,5.1,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,4,0,101.9,High
566482000,APL YANG SHAN,Feeder Container,33.76512,-118.27775,0.0,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,102.3,High
367175860,INDEPENDENCE,Feeder Container,33.76139,-118.26039,4.1,False,False,2026-09-24 18:23:55.648845+00:00,2026-09-24,9,3,39,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,3,4,102.5,High
368457180,EL ESCUDO           ,Feeder Container,33.71415,-118.25634,10.4,True,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,101.9,High
367006770,ROBYN J,Feeder Container,33.72254,-118.26965,7.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.3,High
367550000,SHANNON             ,Feeder Container,33.74548,-118.22487,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.3,High
367507960,DB SALTA VERDE      ,Feeder Container,33.7538,-118.22387,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
366979370,EDITH FOSS          ,Feeder Container,33.77055,-118.21254,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,4,6,102.4,High
367396670,Z-THREE             ,Feeder Container,33.76369,-118.257,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,101.9,High
368136950,HERCULES            ,Feeder Container,33.72803,-118.27398,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.2,High
367580930,TRIUMPHANT          ,Feeder Container,33.76243,-118.1954,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Everport,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,2,7,102.3,High
367004260,CABRILLO            ,Feeder Container,33.73411,-118.26856,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,102.4,High
367754810,S BASS              ,Feeder Container,33.72488,-118.21956,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.2,High
636020916,PACIFIC RUBY        ,Feeder Container,33.7334,-118.2212,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,4,2,102.3,High
311000111,PEGASUS VOYAGER,Feeder Container,33.72962,-118.1583,0.1,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,China Shipping,Tokyo,2250.0,0.9,2.0,0,95.0,1,0,0,1,9,102.2,High
367704150,KRISTINA            ,Feeder Container,33.76225,-118.19549,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Everport,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,2,0,101.9,High
368164540,,Feeder Container,33.72163,-118.27136,0.1,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,3,6,102.4,High
368088820,MORTY               ,Feeder Container,33.74891,-118.23096,0.1,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,102.4,High
368226970,LA FIREBOAT 2       ,Feeder Container,33.73435,-118.26832,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,3,7,102.3,High
367616090,SEA FORCE           ,Feeder Container,33.77,-118.21246,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
366998840,MILLENIUM MAVERICK  ,Feeder Container,33.76393,-118.25682,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,0,0,3,0,101.9,High
368010330,LILLIAN FOSS        ,Feeder Container,33.75159,-118.21851,6.5,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.3,High
368024740,LB PILOT BOAT  ORION,Feeder Container,33.74759,-118.21576,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.3,High
368032550,IBIZA,Feeder Container,33.73207,-118.19257,6.9,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Everport,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,2,1,102.3,High
477136800,COSCO KAOHSIUNG     ,Feeder Container,33.73682,-118.19285,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Everport,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,2,8,102.2,High
368431790,OCEAN WARRIOR       ,Feeder Container,33.7351,-118.27105,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,102.4,High
636024299,HMM PEARL           ,Feeder Container,33.74376,-118.19467,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Everport,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,2,3,102.3,High
338110000,LOUISIANA           ,Feeder Container,33.77577,-118.21234,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,4,2,102.3,High
367565520,LANA                ,Feeder Container,33.75612,-118.21778,8.2,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,4,8,102.2,High
538006313,SEAWAYS CAPE HENRY,Feeder Container,33.68433,-118.13712,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,China Shipping,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,1,3,102.3,High
367366670,VULCAN              ,Feeder Container,33.72466,-118.21957,0.2,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,4,5,102.4,High
366951720,ELMER M             ,Feeder Container,33.75315,-118.22018,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,4,1,102.3,High
367672140,MAURETANIA          ,Feeder Container,33.72353,-118.28044,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,APM Terminals,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,0,1,102.3,High
368171390,BROOKS M HAMILTON   ,Feeder Container,33.74788,-118.20754,3.1,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.3,High
366886630,EXY JOHNSON,Feeder Container,33.73654,-118.27791,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,3,4,102.5,High
431522000,ONE MAXIM           ,Feeder Container,33.76066,-118.27344,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,102.3,High
367748970,BECKY T             ,Feeder Container,33.74902,-118.23088,0.1,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.3,High
368084540,DELTA TERESA        ,Feeder Container,33.73989,-118.27818,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,102.4,High
367513170,LASSEN              ,Feeder Container,33.75298,-118.22353,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.3,High
636024289,PELICAN I,Large Container,33.76654,-118.27364,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Large Container,TraPac,Shanghai,10800.0,0.9,2.0,0,95.0,1,0,1,3,5,102.5,High
366760650,LEADER              ,Feeder Container,33.7751,-118.21349,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,0,0,4,6,102.4,High
367044560,PILOT BOAT BANNING  ,Feeder Container,33.76278,-118.26561,0.1,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,3,8,102.2,High
367034960,PONO                ,Feeder Container,33.76745,-118.21698,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Singapore,2250.0,0.9,2.0,0,95.0,1,0,0,4,7,102.3,High
367724740,LA ESPADA ,Feeder Container,33.74459,-118.1816,17.1,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Everport,Taipei,2250.0,0.9,2.0,0,95.0,1,0,0,2,8,102.2,High
366562000,MANOA               ,Feeder Container,33.76903,-118.2191,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Ningbo,2250.0,0.9,2.0,0,95.0,1,0,0,4,4,102.5,High
441058000,HMM MIR             ,Feeder Container,33.73357,-118.24343,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,0,0,3,5,102.4,High
338926430,CGC ROBERT WARD,Feeder Container,33.72499,-118.26926,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,3,3,102.3,High
477946000,OOCL ROTTERDAM      ,Feeder Container,33.76017,-118.21424,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Manila,2250.0,0.9,2.0,0,95.0,1,0,0,4,3,102.3,High
369008000,ELIZABETH ANNE      ,Feeder Container,33.76526,-118.2212,6.8,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,0,0,4,1,102.3,High
368133450,DARRELL HIATT       ,Feeder Container,33.73314,-118.26777,0.0,False,False,2026-09-25 18:28:41.014181+00:00,2026-09-25,9,4,39,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,0,0,3,2,102.3,High
368024740,LB PILOT BOAT  ORION,Feeder Container,33.74759,-118.21575,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,Yang Ming,Taipei,2250.0,0.9,2.0,0,95.0,1,1,0,4,8,102.3,High
368165820,V.A.POINT FERMIN,Feeder Container,33.72348,-118.28054,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,APM Terminals,Hong Kong,2250.0,0.9,2.0,0,95.0,1,1,0,0,1,102.3,High
367672140,MAURETANIA          ,Feeder Container,33.72355,-118.28044,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,APM Terminals,Shanghai,2250.0,0.9,2.0,0,95.0,1,1,0,0,5,102.4,High
367192970,CAT EXPRESS         ,Feeder Container,33.70879,-118.24761,23.4,True,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,1,0,3,3,102.3,High
367017440,PIPER INNESS,Feeder Container,33.77085,-118.2117,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,1,0,4,5,102.4,High
368164540,ANGELS NAVIGATOR    ,Feeder Container,33.72161,-118.27134,0.1,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,1,0,3,0,101.9,High
367192940,AVALON EXPRESS,Feeder Container,33.74871,-118.27391,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,1,0,3,4,102.5,High
368171260,MADELINE B HAMILTON ,Feeder Container,33.7361,-118.16794,7.2,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,Everport,Jakarta,2250.0,0.9,2.0,0,95.0,1,1,0,2,2,102.3,High
367366670,VULCAN              ,Feeder Container,33.72451,-118.21991,0.2,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,Yang Ming,Busan,2250.0,0.9,2.0,0,95.0,1,1,0,4,0,101.9,High
367569830,BARBARA J MULHOLLAND,Feeder Container,33.76358,-118.25691,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,1,0,3,1,102.3,High
368431790,OCEAN WARRIOR       ,Feeder Container,33.73513,-118.27109,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Manila,2250.0,0.9,2.0,0,95.0,1,1,0,3,3,102.3,High
368136950,HERCULES            ,Feeder Container,33.77293,-118.21795,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,Yang Ming,Tokyo,2250.0,0.9,2.0,0,95.0,1,1,0,4,9,102.3,High
367006790,VICKI ANN           ,Feeder Container,33.73275,-118.27285,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,1,0,3,7,102.3,High
368457180,EL ESCUDO           ,Feeder Container,33.73452,-118.27609,7.8,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Jakarta,2250.0,0.9,2.0,0,95.0,1,1,0,3,2,102.3,High
366760650,LEADER              ,Feeder Container,33.74024,-118.2781,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,1,0,3,4,102.5,High
431522000,ONE MAXIM           ,Feeder Container,33.7606,-118.27349,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Tokyo,2250.0,0.9,2.0,0,95.0,1,1,0,3,9,102.3,High
367034960,PONO                ,Feeder Container,33.76744,-118.21697,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,Yang Ming,Shanghai,2250.0,0.9,2.0,0,95.0,1,1,0,4,5,102.4,High
368133450,DARRELL HIATT       ,Feeder Container,33.73316,-118.26778,0.1,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Ningbo,2250.0,0.9,2.0,0,95.0,1,1,0,3,4,102.5,High
368418560,WENDY JO            ,Feeder Container,33.77092,-118.21394,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,Yang Ming,Hong Kong,2250.0,0.9,2.0,0,95.0,1,1,0,4,1,102.3,High
367754810,S BASS              ,Feeder Container,33.72473,-118.21991,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,1,0,4,6,102.4,High
477946000,OOCL ROTTERDAM      ,Feeder Container,33.76009,-118.21419,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,Yang Ming,Shenzhen,2250.0,0.9,2.0,0,95.0,1,1,0,4,6,102.4,High
636015880,ALMI ODYSSEY        ,Feeder Container,33.73658,-118.16356,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,Everport,Busan,2250.0,0.9,2.0,0,95.0,1,1,0,2,0,101.9,High
367104040,KNOX T              ,Feeder Container,33.73478,-118.27082,0.2,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Hong Kong,2250.0,0.9,2.0,0,95.0,1,1,0,3,1,102.3,High
311001167,BRILLIANT LADY,Feeder Container,33.74755,-118.27581,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Busan,2250.0,0.9,2.0,0,95.0,1,1,0,3,0,101.9,High
366926740,TIM QUIGG,Feeder Container,33.76373,-118.25673,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Shanghai,2250.0,0.9,2.0,0,95.0,1,1,0,3,5,102.4,High
367724740,LA ESPADA ,Feeder Container,33.73946,-118.27868,0.0,False,False,2026-09-26 17:44:16.714184+00:00,2026-09-26,9,5,39,2026,Feeder Container,TraPac,Singapore,2250.0,0.9,2.0,0,95.0,1,1,0,3,7,102.3,High
