arrival_date,terminal,vessel_calls,avg_turnaround,avg_dwell,total_teu,delay_count,delay_rate
2024-01-06,APM Terminals,3,77.7,2.1333333333333333,19661,0,0.0
2024-01-06,China Shipping,8,98.1,2.45,89794,1,0.125
2024-01-06,Everport,1,110.2,1.6,866,0,0.0
2024-01-06,TraPac,4,92.975,1.525,28165,0,0.0
2024-01-07,APM Terminals,5,90.94000000000001,2.18,53773,0,0.0
2024-01-07,China Shipping,8,84.175,2.2375,86478,3,0.375
2024-01-07,Everport,3,88.39999999999999,2.2333333333333334,34646,0,0.0
2024-01-07,TraPac,10,85.6,2.06,81054,3,0.3
2024-01-07,Yang Ming,6,92.61666666666667,1.9000000000000001,56997,1,0.167
2024-01-08,APM Terminals,8,89.4625,2.0625,74440,2,0.25
2024-01-08,China Shipping,1,86.3,2.6,10246,0,0.0
2024-01-08,Everport,5,96.2,2.46,39929,1,0.2
2024-01-08,TraPac,4,87.125,2.175,44493,1,0.25
2024-01-08,Yang Ming,3,87.73333333333333,1.9000000000000001,25085,0,0.0
2024-01-09,APM Terminals,4,97.125,2.2,50003,0,0.0
2024-01-09,China Shipping,1,93.4,2.7,16748,0,0.0
2024-01-09,Everport,4,89.075,2.05,44631,1,0.25
2024-01-09,TraPac,3,98.8,2.3000000000000003,33279,0,0.0
2024-01-09,Yang Ming,4,92.875,2.325,45712,1,0.25
2024-01-10,APM Terminals,6,81.88333333333334,1.8,53237,2,0.333
2024-01-10,China Shipping,2,112.55,2.2,27035,1,0.5
2024-01-10,Everport,7,74.0,2.2857142857142856,60324,2,0.286
2024-01-10,TraPac,2,87.65,2.85,26724,0,0.0
2024-01-10,Yang Ming,1,110.8,2.4,6984,0,0.0
2024-01-11,APM Terminals,4,89.65,2.1,32853,0,0.0
2024-01-11,China Shipping,5,79.5,2.2600000000000002,46885,2,0.4
2024-01-11,Everport,4,91.275,1.55,22047,1,0.25
2024-01-11,TraPac,7,92.5,1.7857142857142858,35165,0,0.0
2024-01-11,Yang Ming,6,84.39999999999999,2.216666666666667,76458,1,0.167
2024-01-12,APM Terminals,7,85.34285714285714,2.3714285714285714,91121,1,0.143
2024-01-12,China Shipping,7,88.48571428571428,2.1285714285714286,59689,2,0.286
2024-01-12,Everport,4,99.25,1.7750000000000001,41258,0,0.0
2024-01-12,TraPac,4,92.80000000000001,2.675,43734,1,0.25
2024-01-12,Yang Ming,2,94.4,2.3,22406,0,0.0
2024-01-13,APM Terminals,4,78.525,2.475,48141,0,0.0
2024-01-13,China Shipping,5,92.7,2.18,46105,0,0.0
2024-01-13,Everport,1,117.8,2.9,16760,0,0.0
2024-01-13,TraPac,3,97.2,2.1333333333333333,29882,0,0.0
2024-01-13,Yang Ming,3,92.06666666666666,1.9000000000000001,28795,1,0.333
2024-01-14,APM Terminals,5,94.2,2.3600000000000003,55201,0,0.0
2024-01-14,China Shipping,4,89.75,2.125,34253,0,0.0
2024-01-14,Everport,4,82.5,2.0,50466,0,0.0
2024-01-14,TraPac,3,90.10000000000001,2.2333333333333334,25634,0,0.0
2024-01-14,Yang Ming,4,73.05,1.975,35533,1,0.25
2024-01-15,APM Terminals,4,93.625,2.4000000000000004,40818,0,0.0
2024-01-15,China Shipping,3,96.16666666666667,1.7,30191,2,0.667
2024-01-15,Everport,5,96.4,2.2399999999999998,55915,1,0.2
2024-01-15,Yang Ming,3,98.83333333333333,2.4333333333333336,33235,0,0.0
2024-01-16,APM Terminals,4,81.175,2.625,45059,0,0.0
2024-01-16,China Shipping,10,89.37,1.65,70128,2,0.2
2024-01-16,Everport,4,88.45,1.975,39737,1,0.25
2024-01-16,TraPac,1,44.8,2.8,17431,0,0.0
2024-01-16,Yang Ming,3,77.06666666666666,2.2666666666666666,32199,0,0.0
2024-01-17,APM Terminals,7,89.44285714285715,2.4285714285714284,82968,2,0.286
2024-01-17,China Shipping,3,76.43333333333334,2.0,27171,1,0.333
2024-01-17,Everport,4,77.92500000000001,1.95,34647,0,0.0
2024-01-17,TraPac,6,87.3,2.3,59978,0,0.0
2024-01-17,Yang Ming,3,98.26666666666667,2.5,34531,1,0.333
2024-01-18,APM Terminals,9,92.14444444444445,2.3,106263,3,0.333
2024-01-18,China Shipping,2,90.1,2.65,26240,1,0.5
2024-01-18,Everport,2,92.80000000000001,2.0,23000,1,0.5
2024-01-18,TraPac,4,78.6,2.175,40428,1,0.25
2024-01-18,Yang Ming,5,97.16,2.1,51222,1,0.2
2024-01-19,APM Terminals,4,81.475,1.725,25118,1,0.25
2024-01-19,China Shipping,8,92.425,1.9125,73740,0,0.0
2024-01-19,Everport,4,100.0,2.575,56527,0,0.0
2024-01-19,TraPac,2,81.75,2.05,19431,1,0.5
2024-01-19,Yang Ming,6,88.89999999999999,2.4499999999999997,60519,0,0.0
2024-01-20,APM Terminals,5,99.96000000000001,1.98,49246,1,0.2
2024-01-20,China Shipping,2,98.4,2.5,27117,0,0.0
2024-01-20,Everport,2,79.25,1.95,19120,0,0.0
2024-01-20,TraPac,6,96.78333333333335,2.2666666666666666,62258,0,0.0
2024-01-20,Yang Ming,6,103.05,2.4499999999999997,56785,3,0.5
2024-01-21,APM Terminals,1,81.4,2.4,10810,1,1.0
2024-01-21,China Shipping,9,91.86666666666667,2.1555555555555554,84696,0,0.0
2024-01-21,Everport,5,90.05999999999999,2.12,51182,2,0.4
2024-01-21,TraPac,2,77.1,1.75,8593,1,0.5
2024-01-21,Yang Ming,5,89.47999999999999,2.68,66483,2,0.4
2024-01-22,APM Terminals,4,89.69999999999999,2.625,48542,1,0.25
2024-01-22,China Shipping,4,110.775,1.85,28425,0,0.0
2024-01-22,Everport,6,95.95,2.3333333333333335,69629,1,0.167
2024-01-22,TraPac,3,71.8,2.1999999999999997,27509,2,0.667
2024-01-22,Yang Ming,10,75.96000000000001,2.19,103910,0,0.0
2024-01-23,APM Terminals,1,69.7,1.9,10733,0,0.0
2024-01-23,China Shipping,8,87.875,1.85,76876,2,0.25
2024-01-23,Everport,8,95.55,2.4250000000000003,102687,1,0.125
2024-01-23,TraPac,5,84.96000000000001,1.9,37750,1,0.2
2024-01-23,Yang Ming,4,92.60000000000001,1.975,40057,1,0.25
2024-01-24,APM Terminals,3,89.40000000000002,2.533333333333333,36959,0,0.0
2024-01-24,China Shipping,6,103.98333333333333,2.5,76086,1,0.167
2024-01-24,Everport,6,89.53333333333335,1.9666666666666668,64459,0,0.0
2024-01-24,TraPac,7,92.98571428571428,1.7,54336,1,0.143
2024-01-24,Yang Ming,4,82.2,2.125,50918,0,0.0
2024-01-25,APM Terminals,4,79.475,1.6749999999999998,14122,1,0.25
2024-01-25,China Shipping,3,96.13333333333333,2.266666666666667,28727,0,0.0
2024-01-25,Everport,2,96.5,1.6,12823,0,0.0
2024-01-25,TraPac,5,98.16,2.88,58645,0,0.0
2024-01-25,Yang Ming,5,84.22,1.94,29822,1,0.2
2024-01-26,APM Terminals,5,88.41999999999999,1.98,47667,0,0.0
2024-01-26,China Shipping,5,99.53999999999999,2.18,48712,2,0.4
2024-01-26,Everport,4,84.725,1.95,37019,1,0.25
2024-01-26,TraPac,7,86.21428571428571,2.0285714285714285,64978,1,0.143
2024-01-26,Yang Ming,1,84.5,1.7,11541,0,0.0
2024-01-27,APM Terminals,2,77.55,2.2,18868,2,1.0
2024-01-27,China Shipping,7,86.11428571428571,2.0285714285714285,67977,0,0.0
2024-01-27,Everport,4,86.5,2.525,49496,0,0.0
2024-01-27,TraPac,4,82.05,2.2,41889,0,0.0
2024-01-27,Yang Ming,2,94.30000000000001,2.8,26869,1,0.5
2024-01-28,APM Terminals,4,88.225,2.2,39710,0,0.0
2024-01-28,China Shipping,4,84.375,2.275,41912,0,0.0
2024-01-28,Everport,5,85.38,2.3,56364,1,0.2
2024-01-28,TraPac,9,89.42222222222222,2.0777777777777775,80524,3,0.333
2024-01-28,Yang Ming,6,98.0,2.1999999999999997,65004,0,0.0
2024-01-29,APM Terminals,3,93.53333333333335,2.8000000000000003,38505,0,0.0
2024-01-29,China Shipping,2,88.85,2.7,33876,1,0.5
2024-01-29,Everport,2,106.05000000000001,1.7000000000000002,9193,1,0.5
2024-01-29,TraPac,6,103.75,2.4333333333333336,65833,1,0.167
2024-01-29,Yang Ming,2,82.8,2.65,26437,2,1.0
2024-01-30,APM Terminals,6,88.53333333333335,2.3666666666666667,57911,0,0.0
2024-01-30,China Shipping,5,93.2,2.2,53907,0,0.0
2024-01-30,Everport,10,92.17,2.1,102495,1,0.1
2024-01-30,TraPac,4,84.975,2.025,24162,0,0.0
2024-01-30,Yang Ming,3,92.3,2.2666666666666666,34339,0,0.0
2024-01-31,APM Terminals,6,95.41666666666667,2.216666666666667,65909,1,0.167
2024-01-31,China Shipping,2,80.25,2.6500000000000004,28524,0,0.0
2024-01-31,Everport,3,90.63333333333333,2.1333333333333333,29926,1,0.333
2024-01-31,TraPac,2,73.9,2.3499999999999996,21995,0,0.0
2024-01-31,Yang Ming,5,96.75999999999999,2.64,77524,2,0.4
2024-02-01,APM Terminals,6,87.03333333333335,2.033333333333333,44734,0,0.0
2024-02-01,China Shipping,6,93.89999999999999,2.1166666666666667,57895,0,0.0
2024-02-01,Everport,4,75.1,2.025,35337,1,0.25
2024-02-01,TraPac,4,93.9,2.2,50044,0,0.0
2024-02-01,Yang Ming,5,86.0,1.98,51009,1,0.2
2024-02-02,APM Terminals,4,88.575,2.175,46784,1,0.25
2024-02-02,China Shipping,8,97.6875,1.8875,84087,1,0.125
2024-02-02,Everport,6,98.41666666666667,2.1166666666666667,46631,1,0.167
2024-02-02,TraPac,3,80.5,1.8333333333333333,25192,1,0.333
2024-02-02,Yang Ming,7,84.37142857142858,2.0285714285714285,59509,1,0.143
2024-02-03,APM Terminals,7,87.27142857142857,2.157142857142857,62663,2,0.286
2024-02-03,China Shipping,3,89.8,1.7333333333333334,14560,1,0.333
2024-02-03,Everport,3,87.36666666666667,2.033333333333333,28464,1,0.333
2024-02-03,TraPac,7,97.48571428571428,2.3714285714285714,80664,1,0.143
2024-02-03,Yang Ming,3,84.46666666666665,2.3333333333333335,32332,0,0.0
2024-02-04,APM Terminals,3,94.86666666666667,1.9666666666666668,33516,1,0.333
2024-02-04,China Shipping,8,86.7125,2.325,88537,0,0.0
2024-02-04,Everport,5,96.06,1.92,37897,0,0.0
2024-02-04,TraPac,2,80.95,1.8,18700,0,0.0
2024-02-04,Yang Ming,4,82.3,2.3,46848,0,0.0
2024-02-05,APM Terminals,5,91.58,2.0,46022,0,0.0
2024-02-05,China Shipping,3,83.86666666666666,2.1999999999999997,26549,0,0.0
2024-02-05,Everport,5,98.28,2.3,58219,2,0.4
2024-02-05,TraPac,5,91.66,2.3,60044,1,0.2
2024-02-05,Yang Ming,3,81.46666666666667,2.3333333333333335,26054,0,0.0
2024-02-06,APM Terminals,4,75.0,1.45,33675,1,0.25
2024-02-06,China Shipping,5,93.8,1.94,37049,1,0.2
2024-02-06,Everport,9,92.35555555555555,2.5555555555555554,122989,2,0.222
2024-02-06,TraPac,7,79.8,2.1285714285714286,61061,2,0.286
2024-02-06,Yang Ming,7,98.71428571428571,2.357142857142857,63754,0,0.0
2024-02-07,APM Terminals,2,83.55000000000001,2.8,25979,0,0.0
2024-02-07,China Shipping,7,79.61428571428571,2.3000000000000003,92162,1,0.143
2024-02-07,Everport,6,98.46666666666665,2.5166666666666666,72763,0,0.0
2024-02-07,TraPac,6,87.25,2.183333333333333,53237,1,0.167
2024-02-07,Yang Ming,2,91.1,1.85,18342,0,0.0
2024-02-08,APM Terminals,6,90.14999999999999,1.9500000000000002,39280,1,0.167
2024-02-08,China Shipping,7,89.27142857142857,2.1285714285714286,71856,2,0.286
2024-02-08,Everport,7,95.54285714285713,2.3857142857142857,72459,0,0.0
2024-02-08,TraPac,2,97.35,1.25,17668,0,0.0
2024-02-08,Yang Ming,2,92.05,2.3,23659,1,0.5
2024-02-09,APM Terminals,3,99.43333333333334,2.0,27863,0,0.0
2024-02-09,China Shipping,5,87.96000000000001,2.4,42369,0,0.0
2024-02-09,Everport,7,77.35714285714286,2.3,89171,1,0.143
2024-02-09,TraPac,4,103.875,2.35,39639,1,0.25
2024-02-09,Yang Ming,5,100.02000000000001,2.54,59854,0,0.0
2024-02-10,APM Terminals,3,87.13333333333333,2.233333333333333,23847,0,0.0
2024-02-10,China Shipping,5,89.56,1.8199999999999998,34726,2,0.4
2024-02-10,Everport,1,81.0,2.3,15022,0,0.0
2024-02-10,TraPac,3,82.46666666666665,2.4,38369,0,0.0
2024-02-10,Yang Ming,6,89.3,2.316666666666667,56997,1,0.167
2024-02-11,APM Terminals,6,91.0,1.8333333333333333,45006,2,0.333
2024-02-11,China Shipping,3,84.89999999999999,2.3666666666666667,34710,1,0.333
2024-02-11,Everport,6,89.25,2.3833333333333333,65765,0,0.0
2024-02-11,TraPac,3,73.89999999999999,2.3666666666666667,26774,0,0.0
2024-02-11,Yang Ming,1,99.6,1.6,6404,0,0.0
2024-02-12,APM Terminals,4,82.45,2.6,50105,0,0.0
2024-02-12,China Shipping,3,83.06666666666666,2.6,38803,1,0.333
2024-02-12,Everport,6,81.61666666666667,2.1,68252,0,0.0
2024-02-12,TraPac,6,91.01666666666667,2.1666666666666665,53404,2,0.333
2024-02-12,Yang Ming,3,89.03333333333335,1.1666666666666667,10747,0,0.0
2024-02-13,APM Terminals,2,71.15,2.05,12606,0,0.0
2024-02-13,China Shipping,6,77.58333333333333,2.066666666666667,52062,0,0.0
2024-02-13,Everport,5,93.34,1.86,42459,1,0.2
2024-02-13,TraPac,8,94.60000000000001,1.975,77626,3,0.375
2024-02-13,Yang Ming,4,93.325,2.375,49024,2,0.5
2024-02-14,APM Terminals,2,75.85,2.5,32526,0,0.0
2024-02-14,China Shipping,3,89.23333333333333,2.0,18925,0,0.0
2024-02-14,Everport,6,79.7,2.216666666666667,57471,0,0.0
2024-02-14,TraPac,4,93.075,2.525,53140,0,0.0
2024-02-14,Yang Ming,2,83.6,2.25,22455,0,0.0
2024-02-15,APM Terminals,5,101.58,1.9,26895,1,0.2
2024-02-15,China Shipping,4,87.575,1.85,36497,0,0.0
2024-02-15,Everport,4,103.25,2.45,54245,1,0.25
2024-02-15,TraPac,6,95.5,2.2333333333333334,65959,1,0.167
2024-02-15,Yang Ming,4,81.0,1.4,17554,2,0.5
2024-02-16,APM Terminals,4,94.3,2.15,26565,0,0.0
2024-02-16,China Shipping,3,91.96666666666665,2.033333333333333,24812,2,0.667
2024-02-16,Everport,5,83.76,1.6199999999999999,38634,0,0.0
2024-02-16,TraPac,1,75.0,1.3,2421,0,0.0
2024-02-16,Yang Ming,6,90.25,2.0166666666666666,53697,1,0.167
2024-02-17,APM Terminals,3,93.23333333333333,2.6999999999999997,40827,0,0.0
2024-02-17,China Shipping,4,101.25,1.7750000000000001,35244,0,0.0
2024-02-17,Everport,4,101.225,2.45,49499,1,0.25
2024-02-17,TraPac,3,81.76666666666667,1.6666666666666667,25562,0,0.0
2024-02-17,Yang Ming,5,89.16,2.22,51381,1,0.2
2024-02-18,APM Terminals,1,86.0,2.8,17519,0,0.0
2024-02-18,China Shipping,5,98.02000000000001,2.6,65652,0,0.0
2024-02-18,Everport,5,91.96000000000001,2.2800000000000002,55403,0,0.0
2024-02-18,TraPac,5,92.08,2.16,46278,3,0.6
2024-02-18,Yang Ming,1,94.6,1.1,2262,1,1.0
2024-02-19,APM Terminals,7,86.44285714285715,2.1,67407,1,0.143
2024-02-19,China Shipping,4,86.225,2.55,43401,0,0.0
2024-02-19,Everport,6,85.76666666666667,1.4833333333333334,48034,2,0.333
2024-02-19,TraPac,4,91.625,2.3,46904,1,0.25
2024-02-19,Yang Ming,4,87.4,1.9,30929,1,0.25
2024-02-20,APM Terminals,3,92.60000000000001,2.266666666666667,30552,0,0.0
2024-02-20,China Shipping,7,88.07142857142857,2.242857142857143,74363,0,0.0
2024-02-20,Everport,8,82.1875,2.3375,96151,1,0.125
2024-02-20,TraPac,1,111.1,1.0,10727,1,1.0
2024-02-20,Yang Ming,9,102.04444444444444,2.3,92982,2,0.222
2024-02-21,APM Terminals,6,90.48333333333333,2.3000000000000003,51041,1,0.167
2024-02-21,China Shipping,4,95.05,2.25,40920,1,0.25
2024-02-21,Everport,7,94.64285714285714,2.157142857142857,70077,1,0.143
2024-02-21,TraPac,8,92.825,2.425,95387,0,0.0
2024-02-21,Yang Ming,6,80.03333333333333,2.6333333333333333,67546,1,0.167
2024-02-22,APM Terminals,5,72.88,2.1599999999999997,41324,1,0.2
2024-02-22,China Shipping,5,86.44,1.48,31293,0,0.0
2024-02-22,Everport,8,86.1875,1.7875,62024,1,0.125
2024-02-22,TraPac,2,91.0,1.85,12423,0,0.0
2024-02-22,Yang Ming,2,95.05000000000001,2.25,20273,1,0.5
2024-02-23,APM Terminals,5,76.97999999999999,2.2,58815,2,0.4
2024-02-23,China Shipping,4,81.325,2.2,45518,1,0.25
2024-02-23,Everport,4,81.4,2.075,38515,0,0.0
2024-02-23,TraPac,4,77.85,2.2750000000000004,30451,2,0.5
2024-02-23,Yang Ming,3,76.06666666666666,2.1666666666666665,19378,0,0.0
2024-02-24,APM Terminals,4,93.475,2.2,56342,0,0.0
2024-02-24,China Shipping,5,96.72,2.6399999999999997,69212,1,0.2
2024-02-24,Everport,5,92.08,2.48,54558,2,0.4
2024-02-24,TraPac,5,84.36,2.2,44602,0,0.0
2024-02-24,Yang Ming,5,89.66,1.9799999999999998,47329,1,0.2
2024-02-25,APM Terminals,4,93.65,2.175,40718,1,0.25
2024-02-25,China Shipping,4,107.45,2.825,53619,0,0.0
2024-02-25,Everport,6,90.93333333333334,2.033333333333333,50887,0,0.0
2024-02-25,TraPac,3,94.8,2.3333333333333335,33702,1,0.333
2024-02-25,Yang Ming,4,77.575,2.1,42797,0,0.0
2024-02-26,APM Terminals,3,74.36666666666666,1.8333333333333333,39379,0,0.0
2024-02-26,China Shipping,3,84.7,1.7,13170,0,0.0
2024-02-26,Everport,4,92.05,1.975,39104,0,0.0
2024-02-26,TraPac,3,97.76666666666667,2.066666666666667,22846,0,0.0
2024-02-26,Yang Ming,1,95.9,1.9,10153,0,0.0
2024-02-27,APM Terminals,4,90.15,2.65,60156,1,0.25
2024-02-27,China Shipping,3,97.56666666666666,2.1999999999999997,22783,0,0.0
2024-02-27,Everport,5,86.12,2.48,61213,3,0.6
2024-02-27,TraPac,3,79.8,1.9666666666666668,33334,1,0.333
2024-02-27,Yang Ming,5,88.58000000000001,2.3600000000000003,52961,0,0.0
2024-02-28,APM Terminals,5,81.96000000000001,1.8800000000000001,38989,1,0.2
2024-02-28,China Shipping,3,90.43333333333334,2.6666666666666665,38288,1,0.333
2024-02-28,Everport,5,88.58,2.16,61106,0,0.0
2024-02-28,TraPac,10,95.84,1.97,71781,0,0.0
2024-02-28,Yang Ming,4,93.175,2.15,43605,0,0.0
2024-02-29,APM Terminals,7,93.84285714285714,2.042857142857143,75951,0,0.0
2024-02-29,China Shipping,2,108.15,2.75,21050,0,0.0
2024-02-29,Everport,7,91.71428571428571,1.842857142857143,62482,0,0.0
2024-02-29,TraPac,2,97.85,2.15,27827,0,0.0
2024-02-29,Yang Ming,7,80.3,1.9142857142857141,45303,2,0.286
2024-03-01,APM Terminals,3,80.26666666666667,2.1,23607,0,0.0
2024-03-01,China Shipping,7,75.44285714285715,1.7142857142857142,61309,2,0.286
2024-03-01,Everport,14,95.07857142857142,2.107142857142857,142122,2,0.143
2024-03-01,TraPac,5,76.1,2.02,49365,1,0.2
2024-03-01,Yang Ming,7,91.85714285714286,1.9285714285714286,52834,2,0.286
2024-03-02,APM Terminals,5,101.7,2.34,53548,1,0.2
2024-03-02,China Shipping,6,92.81666666666666,2.316666666666667,67618,0,0.0
2024-03-02,Everport,6,74.38333333333334,2.566666666666667,72955,1,0.167
2024-03-02,TraPac,6,89.38333333333333,2.25,52858,1,0.167
2024-03-02,Yang Ming,7,97.57142857142857,2.0285714285714285,66769,0,0.0
2024-03-03,APM Terminals,5,99.38,1.7399999999999998,32250,2,0.4
2024-03-03,China Shipping,5,84.56,2.3600000000000003,53016,1,0.2
2024-03-03,Everport,6,100.25,2.466666666666667,70455,0,0.0
2024-03-03,TraPac,10,87.35,1.73,66260,2,0.2
2024-03-03,Yang Ming,3,80.96666666666667,2.4,26171,1,0.333
2024-03-04,APM Terminals,7,83.82857142857142,1.9285714285714286,68133,1,0.143
2024-03-04,China Shipping,6,95.05,1.9833333333333332,67094,0,0.0
2024-03-04,Everport,8,82.7625,2.175,80230,0,0.0
2024-03-04,TraPac,7,91.54285714285713,1.9714285714285715,57253,1,0.143
2024-03-04,Yang Ming,6,94.55,2.15,71153,1,0.167
2024-03-05,APM Terminals,6,86.35000000000001,2.3833333333333333,53793,1,0.167
2024-03-05,China Shipping,2,91.1,2.7,25386,1,0.5
2024-03-05,Everport,9,90.07777777777778,1.788888888888889,70517,3,0.333
2024-03-05,TraPac,6,83.76666666666667,1.9666666666666668,51435,0,0.0
2024-03-05,Yang Ming,7,88.91428571428571,1.3714285714285717,37666,0,0.0
2024-03-06,APM Terminals,4,88.5,1.325,22181,1,0.25
2024-03-06,China Shipping,12,88.19166666666666,1.7750000000000001,102204,2,0.167
2024-03-06,Everport,5,94.6,1.4,24819,1,0.2
2024-03-06,TraPac,6,85.21666666666667,2.3333333333333335,66566,2,0.333
2024-03-06,Yang Ming,7,93.48571428571428,2.185714285714286,82283,1,0.143
2024-03-07,APM Terminals,4,89.925,2.325,45363,1,0.25
2024-03-07,China Shipping,6,98.31666666666666,2.1,52763,1,0.167
2024-03-07,Everport,7,88.28571428571429,2.2285714285714286,64355,1,0.143
2024-03-07,TraPac,4,103.075,1.6749999999999998,26885,1,0.25
2024-03-07,Yang Ming,3,106.2,2.1,28614,0,0.0
2024-03-08,APM Terminals,8,85.4875,2.0875,79114,2,0.25
2024-03-08,China Shipping,2,85.55000000000001,1.6,13632,1,0.5
2024-03-08,Everport,5,86.0,2.32,49909,0,0.0
2024-03-08,TraPac,7,90.72857142857143,2.2,86669,2,0.286
2024-03-08,Yang Ming,4,106.975,2.125,40041,1,0.25
2024-03-09,APM Terminals,6,93.26666666666667,1.7833333333333332,48184,2,0.333
2024-03-09,China Shipping,7,95.64285714285714,1.957142857142857,63178,2,0.286
2024-03-09,Everport,5,91.6,1.92,29544,1,0.2
2024-03-09,TraPac,5,90.53999999999999,2.2399999999999998,53640,0,0.0
2024-03-09,Yang Ming,1,108.4,1.5,11345,0,0.0
2024-03-10,APM Terminals,7,93.37142857142858,1.9285714285714286,66311,1,0.143
2024-03-10,China Shipping,4,73.425,1.55,18364,0,0.0
2024-03-10,Everport,9,85.38888888888889,2.033333333333333,91049,1,0.111
2024-03-10,TraPac,7,96.07142857142857,1.7285714285714284,54647,2,0.286
2024-03-10,Yang Ming,4,98.625,2.4,34205,0,0.0
2024-03-11,APM Terminals,8,83.575,2.0500000000000003,83444,1,0.125
2024-03-11,China Shipping,4,98.425,2.2,39324,0,0.0
2024-03-11,Everport,8,91.975,2.1125,80072,2,0.25
2024-03-11,TraPac,8,82.225,2.025,84811,1,0.125
2024-03-11,Yang Ming,6,88.93333333333334,2.466666666666667,64292,1,0.167
2024-03-12,APM Terminals,6,91.53333333333335,1.8833333333333335,56493,0,0.0
2024-03-12,China Shipping,7,90.31428571428572,1.7857142857142858,49701,2,0.286
2024-03-12,Everport,3,77.53333333333333,2.6333333333333333,42583,0,0.0
2024-03-12,TraPac,6,96.26666666666667,2.0166666666666666,48760,0,0.0
2024-03-12,Yang Ming,9,94.73333333333333,2.433333333333333,96833,2,0.222
2024-03-13,APM Terminals,7,99.51428571428572,2.085714285714286,80123,0,0.0
2024-03-13,China Shipping,11,86.80909090909091,2.0545454545454547,114167,1,0.091
2024-03-13,Everport,6,89.63333333333333,2.3833333333333333,67528,1,0.167
2024-03-13,TraPac,5,96.64,2.38,55615,1,0.2
2024-03-13,Yang Ming,2,81.9,1.3,13783,0,0.0
2024-03-14,APM Terminals,6,97.03333333333335,2.566666666666667,79059,2,0.333
2024-03-14,China Shipping,5,98.3,2.16,55778,0,0.0
2024-03-14,Everport,3,87.63333333333333,1.8999999999999997,21776,0,0.0
2024-03-14,TraPac,3,78.96666666666667,2.2333333333333334,32299,0,0.0
2024-03-14,Yang Ming,7,82.91428571428571,2.5,84059,2,0.286
2024-03-15,APM Terminals,6,97.08333333333333,1.95,48690,1,0.167
2024-03-15,China Shipping,8,88.575,2.3125,101108,2,0.25
2024-03-15,Everport,4,83.15,2.075,40217,0,0.0
2024-03-15,TraPac,4,89.7,2.45,53360,0,0.0
2024-03-15,Yang Ming,2,102.85,2.45,23353,0,0.0
2024-03-16,APM Terminals,5,94.32000000000001,1.8,43194,1,0.2
2024-03-16,China Shipping,7,93.57142857142857,2.157142857142857,79738,1,0.143
2024-03-16,Everport,7,92.38571428571429,1.8714285714285714,73371,1,0.143
2024-03-16,TraPac,4,84.5,1.85,32154,0,0.0
2024-03-16,Yang Ming,4,91.7,2.2,47101,1,0.25
2024-03-17,APM Terminals,7,89.84285714285714,1.957142857142857,54978,2,0.286
2024-03-17,China Shipping,5,88.66,2.06,51764,0,0.0
2024-03-17,Everport,9,90.88888888888889,1.8777777777777775,94372,2,0.222
2024-03-17,TraPac,4,94.35,1.9,34274,2,0.5
2024-03-17,Yang Ming,5,91.5,2.2199999999999998,54304,1,0.2
2024-03-18,APM Terminals,6,98.89999999999999,2.0166666666666666,57130,2,0.333
2024-03-18,China Shipping,8,94.075,2.3,79930,1,0.125
2024-03-18,Everport,8,87.7375,2.225,66000,2,0.25
2024-03-18,TraPac,8,85.575,1.8625,59605,1,0.125
2024-03-18,Yang Ming,5,93.64000000000001,2.62,73554,1,0.2
2024-03-19,APM Terminals,5,88.72,2.32,52374,1,0.2
2024-03-19,China Shipping,3,88.2,2.466666666666667,38242,0,0.0
2024-03-19,Everport,4,81.175,2.45,33349,0,0.0
2024-03-19,TraPac,6,94.36666666666667,2.1999999999999997,71030,0,0.0
2024-03-19,Yang Ming,5,79.86,1.8199999999999998,47377,1,0.2
2024-03-20,China Shipping,7,96.94285714285715,2.257142857142857,46873,1,0.143
2024-03-20,Everport,8,92.7875,2.1875,82824,2,0.25
2024-03-20,TraPac,5,101.32000000000001,1.64,31458,0,0.0
